id,subject,fold,model,cls,metric,value
SR011-TL1-6164-6228,SR011,5,2D,fas,dice,0.9629361033439636
SR011-TL1-6164-6228,SR011,5,2D,fas,surface_dice,0.9012080430984496
SR011-TL1-6164-6228,SR011,5,2D,fas,asd_um,13.767197155952454
SR011-TL1-6164-6228,SR011,5,2D,epi,dice,0.9552106261253356
SR011-TL1-6164-6228,SR011,5,2D,epi,surface_dice,0.719312310218811
SR011-TL1-6164-6228,SR011,5,2D,epi,asd_um,14.838936924934387
SR011-TL1-6700-6764,SR011,5,3D,fas,dice,0.9227312803268432
SR011-TL1-6700-6764,SR011,5,3D,fas,surface_dice,0.7830247282981873
SR011-TL1-6700-6764,SR011,5,3D,fas,asd_um,18.978194618225096
SR011-TL1-6700-6764,SR011,5,3D,epi,dice,0.9573987126350404
SR011-TL1-6700-6764,SR011,5,3D,epi,surface_dice,0.7569091320037842
SR011-TL1-6700-6764,SR011,5,3D,epi,asd_um,54.569698333740234
SR011-TL1-6700-6764,SR011,5,2D,fas,dice,0.9203053712844848
SR011-TL1-6700-6764,SR011,5,2D,fas,surface_dice,0.7974469065666199
SR011-TL1-6700-6764,SR011,5,2D,fas,asd_um,17.342766523361206
SR011-TL1-6700-6764,SR011,5,2D,epi,dice,0.9574994444847108
SR011-TL1-6700-6764,SR011,5,2D,epi,surface_dice,0.7628905773162842
SR011-TL1-6700-6764,SR011,5,2D,epi,asd_um,51.75915784835816
SR011-TL1-7148-7212,SR011,5,3D,fas,dice,0.926756739616394
SR011-TL1-7148-7212,SR011,5,3D,fas,surface_dice,0.7354844212532043
SR011-TL1-7148-7212,SR011,5,3D,fas,asd_um,48.92800970077515
SR011-TL1-7148-7212,SR011,5,3D,epi,dice,0.963223159313202
SR011-TL1-7148-7212,SR011,5,3D,epi,surface_dice,0.785016655921936
SR011-TL1-7148-7212,SR011,5,3D,epi,asd_um,14.806113338470459
SR011-TL1-7148-7212,SR011,5,2D,fas,dice,0.9165140390396118
SR011-TL1-7148-7212,SR011,5,2D,fas,surface_dice,0.6988447308540344
SR011-TL1-7148-7212,SR011,5,2D,fas,asd_um,83.30263395309449
SR011-TL1-7148-7212,SR011,5,2D,epi,dice,0.955332577228546
SR011-TL1-7148-7212,SR011,5,2D,epi,surface_dice,0.7312483191490173
SR011-TL1-7148-7212,SR011,5,2D,epi,asd_um,19.504646730422976
SR011-TL1-7268-7332,SR011,5,3D,fas,dice,0.9384545087814332
SR011-TL1-7268-7332,SR011,5,3D,fas,surface_dice,0.8217554092407227
SR011-TL1-7268-7332,SR011,5,3D,fas,asd_um,36.86270728111267
SR011-TL1-7268-7332,SR011,5,3D,epi,dice,0.9778942465782166
SR011-TL1-7268-7332,SR011,5,3D,epi,surface_dice,0.9238132834434508
SR011-TL1-7268-7332,SR011,5,3D,epi,asd_um,9.36960711479187
SR011-TL1-7268-7332,SR011,5,2D,fas,dice,0.9070098400115968
SR011-TL1-7268-7332,SR011,5,2D,fas,surface_dice,0.7328663468360901
SR011-TL1-7268-7332,SR011,5,2D,fas,asd_um,108.28253974914551
SR011-TL1-7268-7332,SR011,5,2D,epi,dice,0.960189938545227
SR011-TL1-7268-7332,SR011,5,2D,epi,surface_dice,0.8346021175384521
SR011-TL1-7268-7332,SR011,5,2D,epi,asd_um,19.185775637626644
SR011-TL1-7428-7492,SR011,5,3D,fas,dice,0.9090257287025452
SR011-TL1-7428-7492,SR011,5,3D,fas,surface_dice,0.7693337798118591
SR011-TL1-7428-7492,SR011,5,3D,fas,asd_um,17.683676290512086
SR011-TL1-7428-7492,SR011,5,3D,epi,dice,0.916998028755188
SR011-TL1-7428-7492,SR011,5,3D,epi,surface_dice,0.6628700494766235
SR011-TL1-7428-7492,SR011,5,3D,epi,asd_um,29.769561910629275
SR011-TL1-7428-7492,SR011,5,2D,fas,dice,0.895144522190094
SR011-TL1-7428-7492,SR011,5,2D,fas,surface_dice,0.7167119979858398
SR011-TL1-7428-7492,SR011,5,2D,fas,asd_um,49.586601448059085
SR011-TL1-7428-7492,SR011,5,2D,epi,dice,0.8769922256469727
SR011-TL1-7428-7492,SR011,5,2D,epi,surface_dice,0.5425262451171875
SR011-TL1-7428-7492,SR011,5,2D,epi,asd_um,53.96319923400879
SR011-TL1-7492-7556,SR011,5,3D,fas,dice,0.8920311331748962
SR011-TL1-7492-7556,SR011,5,3D,fas,surface_dice,0.7205711007118225
SR011-TL1-7492-7556,SR011,5,3D,fas,asd_um,30.43003449440002
SR011-TL1-7492-7556,SR011,5,3D,epi,dice,0.9334549903869628
SR011-TL1-7492-7556,SR011,5,3D,epi,surface_dice,0.6794403791427612
SR011-TL1-7492-7556,SR011,5,3D,epi,asd_um,24.799764060974123
SR011-TL1-7492-7556,SR011,5,2D,fas,dice,0.8887649178504944
SR011-TL1-7492-7556,SR011,5,2D,fas,surface_dice,0.68766021728515625
SR011-TL1-7492-7556,SR011,5,2D,fas,asd_um,40.238170051574706
SR011-TL1-7492-7556,SR011,5,2D,epi,dice,0.8816789388656616
SR011-TL1-7492-7556,SR011,5,2D,epi,surface_dice,0.511367678642273
SR011-TL1-7492-7556,SR011,5,2D,epi,asd_um,59.38438425064087
SR011-TL1-7556-7620,SR011,5,3D,fas,dice,0.908136248588562
SR011-TL1-7556-7620,SR011,5,3D,fas,surface_dice,0.7521272301673889
SR011-TL1-7556-7620,SR011,5,3D,fas,asd_um,28.06065344810486
SR011-TL1-7556-7620,SR011,5,3D,epi,dice,0.926133155822754
SR011-TL1-7556-7620,SR011,5,3D,epi,surface_dice,0.6965510249137878
SR011-TL1-7556-7620,SR011,5,3D,epi,asd_um,26.798845911026003
SR011-TL1-7556-7620,SR011,5,2D,fas,dice,0.897472620010376
SR011-TL1-7556-7620,SR011,5,2D,fas,surface_dice,0.699984610080719
SR011-TL1-7556-7620,SR011,5,2D,fas,asd_um,34.89004683494568
SR011-TL1-7556-7620,SR011,5,2D,epi,dice,0.8714029788970947
SR011-TL1-7556-7620,SR011,5,2D,epi,surface_dice,0.5222227573394775
SR011-TL1-7556-7620,SR011,5,2D,epi,asd_um,58.64287261962891
SR011-TL1-7620-7684,SR011,5,3D,fas,dice,0.8517694473266602
SR011-TL1-7620-7684,SR011,5,3D,fas,surface_dice,0.6804498434066772
SR011-TL1-7620-7684,SR011,5,3D,fas,asd_um,38.84171962738037
SR011-TL1-7620-7684,SR011,5,3D,epi,dice,0.9115108847618104
SR011-TL1-7620-7684,SR011,5,3D,epi,surface_dice,0.6607193946838379
SR011-TL1-7620-7684,SR011,5,3D,epi,asd_um,29.364513444900513
SR011-TL1-7620-7684,SR011,5,2D,fas,dice,0.8488644361495972
SR011-TL1-7620-7684,SR011,5,2D,fas,surface_dice,0.6524250507354736
SR011-TL1-7620-7684,SR011,5,2D,fas,asd_um,42.21070275306702
SR011-TL1-7620-7684,SR011,5,2D,epi,dice,0.837585985660553
SR011-TL1-7620-7684,SR011,5,2D,epi,surface_dice,0.4846353530883789
SR011-TL1-7620-7684,SR011,5,2D,epi,asd_um,61.52546110153198
SR011-TL1-7684-7748,SR011,5,3D,fas,dice,0.8827184438705444
SR011-TL1-7684-7748,SR011,5,3D,fas,surface_dice,0.7167935967445374
SR011-TL1-7684-7748,SR011,5,3D,fas,asd_um,31.846861553192134
SR011-TL1-7684-7748,SR011,5,3D,epi,dice,0.8824125528335571
SR011-TL1-7684-7748,SR011,5,3D,epi,surface_dice,0.6300589442253113
SR011-TL1-7684-7748,SR011,5,3D,epi,asd_um,36.74707660675049
SR011-TL1-7684-7748,SR011,5,2D,fas,dice,0.8854755759239197
SR011-TL1-7684-7748,SR011,5,2D,fas,surface_dice,0.7195282578468323
SR011-TL1-7684-7748,SR011,5,2D,fas,asd_um,41.400382947921756
SR011-TL1-7684-7748,SR011,5,2D,epi,dice,0.8131073713302612
SR011-TL1-7684-7748,SR011,5,2D,epi,surface_dice,0.48892712593078613
SR011-TL1-7684-7748,SR011,5,2D,epi,asd_um,60.85132255554199
SR011-TL1-7748-7812,SR011,5,3D,fas,dice,0.8738980889320374
SR011-TL1-7748-7812,SR011,5,3D,fas,surface_dice,0.7152488827705383
SR011-TL1-7748-7812,SR011,5,3D,fas,asd_um,65.46574831008911
SR011-TL1-7748-7812,SR011,5,3D,epi,dice,0.8662928938865662
SR011-TL1-7748-7812,SR011,5,3D,epi,surface_dice,0.6186094284057617
SR011-TL1-7748-7812,SR011,5,3D,epi,asd_um,43.245317745208744
SR011-TL1-7748-7812,SR011,5,2D,fas,dice,0.8667442202568054
SR011-TL1-7748-7812,SR011,5,2D,fas,surface_dice,0.6811742186546326
SR011-TL1-7748-7812,SR011,5,2D,fas,asd_um,74.84019613265991
SR011-TL1-7748-7812,SR011,5,2D,epi,dice,0.7890788316726685
SR011-TL1-7748-7812,SR011,5,2D,epi,surface_dice,0.4560854434967041
SR011-TL1-7748-7812,SR011,5,2D,epi,asd_um,66.83330125808716
SR011-TL1-7812-7876,SR011,5,3D,fas,dice,0.8568033576011658
SR011-TL1-7812-7876,SR011,5,3D,fas,surface_dice,0.6824915409088135
SR011-TL1-7812-7876,SR011,5,3D,fas,asd_um,34.66206336021423
SR011-TL1-7812-7876,SR011,5,3D,epi,dice,0.8952897191047668
SR011-TL1-7812-7876,SR011,5,3D,epi,surface_dice,0.6484555006027222
SR011-TL1-7812-7876,SR011,5,3D,epi,asd_um,37.5569914340973
SR011-TL1-7812-7876,SR011,5,2D,fas,dice,0.8639389872550964
SR011-TL1-7812-7876,SR011,5,2D,fas,surface_dice,0.6487008929252625
SR011-TL1-7812-7876,SR011,5,2D,fas,asd_um,37.675054693222044
SR011-TL1-7812-7876,SR011,5,2D,epi,dice,0.8307503461837769
SR011-TL1-7812-7876,SR011,5,2D,epi,surface_dice,0.4723660349845886
SR011-TL1-7812-7876,SR011,5,2D,epi,asd_um,59.40897102355957
